PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,G,MIN,CONTESTED_SHOTS,CONTESTED_SHOTS_2PT,CONTESTED_SHOTS_3PT,DEFLECTIONS,CHARGES_DRAWN,SCREEN_ASSISTS,SCREEN_AST_PTS,OFF_LOOSE_BALLS_RECOVERED,DEF_LOOSE_BALLS_RECOVERED,LOOSE_BALLS_RECOVERED,PCT_LOOSE_BALLS_RECOVERED_OFF,PCT_LOOSE_BALLS_RECOVERED_DEF,OFF_BOXOUTS,DEF_BOXOUTS,BOX_OUTS,BOX_OUT_PLAYER_TEAM_REBS,BOX_OUT_PLAYER_REBS,PCT_BOX_OUTS_OFF,PCT_BOX_OUTS_DEF,PCT_BOX_OUTS_TEAM_REB,PCT_BOX_OUTS_REB
1642261,Dalton Knecht,1610612747,LAL,24.0,71,1450.0,4.8,2.3,2.5,0.9,0.0,0.3,0.6,0.1,0.3,0.4,0.222,0.778,0.0,0.5,0.5,0.5,0.2,0.0,1.0,1.0,0.474
203081,Damian Lillard,1610612749,MIL,34.0,58,2093.0,2.6,0.8,1.9,3.0,0.0,0.2,0.3,0.3,0.2,0.5,0.556,0.444,0.0,0.3,0.3,0.3,0.2,0.0,1.0,0.947,0.474
1641878,Damion Baugh,1610612766,CHA,24.0,15,370.0,5.0,2.4,2.5,3.5,0.0,0.4,1.0,0.2,0.4,0.6,0.333,0.667,0.2,0.5,0.7,0.7,0.4,0.286,0.714,1.0,0.571
1627814,Damion Lee,1610612756,PHX,32.0,14,92.0,4.7,0.4,4.3,2.3,0.0,0.4,1.2,0.8,0.0,0.8,1.0,0.0,0.0,0.8,0.8,0.8,0.4,0.0,1.0,1.0,0.5
1629655,Daniel Gafford,1610612742,DAL,26.0,57,1226.0,13.9,10.6,3.3,2.4,0.0,4.3,9.8,0.6,0.3,0.9,0.688,0.313,1.1,1.6,2.6,2.6,1.7,0.4,0.6,0.967,0.644
1628464,Daniel Theis,1610612740,NOP,33.0,37,615.0,7.4,5.0,2.4,2.9,0.2,5.6,13.4,0.5,0.5,1.1,0.5,0.5,0.9,2.2,3.1,3.0,1.7,0.302,0.698,0.962,0.547
1642450,Daniss Jenkins,1610612765,DET,23.0,3,16.0,6.8,2.3,4.5,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203957,Danté Exum,1610612742,DAL,29.0,20,372.0,4.5,2.4,2.1,1.4,0.2,0.8,1.9,0.1,0.4,0.5,0.2,0.8,0.0,0.2,0.2,0.2,0.2,0.0,1.0,1.0,1.0
203967,Dario Šarić,1610612743,DEN,31.0,15,207.0,10.3,8.0,2.3,2.4,0.0,3.3,8.2,0.7,0.7,1.4,0.5,0.5,0.5,1.9,2.4,2.4,1.2,0.214,0.786,1.0,0.5
1641727,Dariq Whitehead,1610612751,BKN,20.0,15,240.0,4.5,1.4,3.2,1.4,0.0,0.5,1.1,0.0,0.3,0.3,0.0,1.0,0.0,0.3,0.3,0.3,0.2,0.0,1.0,1.0,0.5
1629636,Darius Garland,1610612739,CLE,25.0,74,2284.0,3.0,1.5,1.5,2.3,0.0,0.3,0.6,0.4,0.2,0.6,0.641,0.359,0.0,0.1,0.1,0.1,0.0,0.0,1.0,0.857,0.286
1630561,David Duke Jr.,1610612759,SAS,25.0,4,26.0,1.4,0.0,1.4,1.4,0.0,0.0,0.0,1.4,2.8,4.2,0.333,0.667,0.0,2.8,2.8,2.8,1.4,0.0,1.0,1.0,0.5
1631223,David Roddy,1610612745,HOU,24.0,30,405.0,6.9,4.1,2.8,1.9,0.0,0.8,2.1,0.3,0.4,0.6,0.429,0.571,0.1,0.8,0.9,0.9,0.4,0.1,0.9,1.0,0.4
1630558,Davion Mitchell,1610612748,MIA,26.0,71,1993.0,3.1,1.0,2.0,2.5,0.2,0.4,1.0,0.2,0.5,0.7,0.325,0.675,0.0,0.4,0.4,0.4,0.1,0.0,1.0,1.0,0.13
1630549,Day'Ron Sharpe,1610612751,BKN,23.0,50,907.0,8.5,6.0,2.5,2.9,0.0,3.9,8.6,0.5,0.3,0.8,0.619,0.381,1.4,2.1,3.5,3.5,2.3,0.404,0.596,0.989,0.67
1628368,De'Aaron Fox,1610612759,SAS,27.0,62,2241.0,4.5,1.5,3.0,3.1,0.0,0.3,0.6,0.4,0.3,0.7,0.537,0.463,0.0,0.2,0.2,0.2,0.1,0.0,1.0,1.0,0.333
1629631,De'Andre Hunter,1610612739,CLE,27.0,64,1740.0,5.3,2.2,3.1,1.8,0.0,0.5,1.4,0.3,0.3,0.6,0.448,0.552,0.1,0.9,1.0,0.9,0.4,0.106,0.894,0.957,0.447
1629001,De'Anthony Melton,1610612751,BKN,27.0,6,121.0,2.1,0.9,1.2,4.5,0.0,0.6,1.2,0.6,0.3,0.9,0.667,0.333,0.3,0.3,0.6,0.6,0.6,0.5,0.5,1.0,1.0
201599,DeAndre Jordan,1610612743,DEN,36.0,56,691.0,6.9,5.2,1.7,1.5,0.0,5.6,12.8,0.4,0.2,0.6,0.727,0.273,1.6,2.0,3.6,3.5,2.9,0.449,0.551,0.971,0.812
201942,DeMar DeRozan,1610612758,SAC,35.0,77,2768.0,3.4,1.5,1.9,1.7,0.1,0.2,0.5,0.2,0.2,0.4,0.441,0.559,0.0,0.5,0.5,0.5,0.2,0.026,0.974,1.0,0.308
1629731,Dean Wade,1610612739,CLE,28.0,58,1249.0,7.2,5.4,1.8,3.1,0.0,1.3,3.1,0.3,0.4,0.6,0.409,0.591,0.1,1.4,1.5,1.4,0.5,0.039,0.961,0.98,0.373
1629028,Deandre Ayton,1610612757,POR,26.0,40,1206.0,9.3,6.1,3.1,1.6,0.0,4.9,11.3,0.4,0.0,0.5,0.938,0.063,0.4,1.4,1.8,1.7,1.2,0.233,0.767,0.967,0.667
1627749,Dejounte Murray,1610612740,NOP,28.0,31,1012.0,3.8,1.8,2.0,3.8,0.0,0.2,0.6,0.1,0.4,0.6,0.25,0.75,0.0,0.3,0.3,0.3,0.2,0.111,0.889,1.0,0.667
1626153,Delon Wright,1610612752,NYK,33.0,37,629.0,3.6,1.9,1.7,3.8,0.1,0.2,0.6,0.3,0.5,0.7,0.385,0.615,0.0,0.1,0.1,0.1,0.0,0.0,1.0,1.0,0.0
1630166,Deni Avdija,1610612757,POR,24.0,72,2161.0,6.4,4.0,2.4,2.0,0.0,0.3,0.7,0.4,0.3,0.7,0.578,0.422,0.1,0.4,0.5,0.4,0.2,0.143,0.857,0.964,0.393
203471,Dennis Schröder,1610612765,DET,31.0,75,2105.0,3.6,1.8,1.9,2.3,0.1,0.3,0.6,0.4,0.5,0.9,0.481,0.519,0.0,0.3,0.3,0.3,0.1,0.0,1.0,1.0,0.25
1641726,Dereck Lively II,1610612742,DAL,21.0,36,833.0,14.3,11.0,3.3,2.4,0.0,4.2,9.9,0.5,0.0,0.6,0.923,0.077,0.9,1.7,2.6,2.5,1.7,0.333,0.667,1.0,0.661
1627884,Derrick Jones Jr.,1610612746,LAC,28.0,77,1873.0,4.6,2.5,2.1,2.7,0.0,1.1,2.6,0.4,0.3,0.8,0.561,0.439,0.0,0.8,0.8,0.8,0.3,0.024,0.976,0.976,0.381
1628401,Derrick White,1610612738,BOS,30.0,76,2574.0,7.4,4.4,3.0,2.2,0.1,0.4,0.9,0.4,0.4,0.8,0.466,0.534,0.0,0.1,0.1,0.1,0.0,0.111,0.889,0.889,0.111
1630217,Desmond Bane,1610612753,ORL,27.0,69,2205.0,4.5,2.4,2.1,2.1,0.0,0.2,0.4,0.4,0.4,0.8,0.5,0.5,0.1,0.5,0.5,0.5,0.2,0.125,0.875,0.938,0.469
1626164,Devin Booker,1610612756,PHX,28.0,75,2795.0,3.2,1.8,1.4,1.5,0.0,0.4,0.9,0.5,0.3,0.8,0.587,0.413,0.0,0.5,0.5,0.5,0.1,0.051,0.949,0.974,0.256
1642269,Devin Carter,1610612758,SAC,23.0,33,387.0,5.2,2.4,2.8,3.4,0.2,0.0,0.0,0.7,0.3,0.9,0.7,0.3,0.0,0.2,0.2,0.2,0.2,0.0,1.0,1.0,1.0
1630170,Devin Vassell,1610612759,SAS,24.0,64,1983.0,3.8,2.2,1.7,2.7,0.0,0.1,0.3,0.3,0.4,0.7,0.439,0.561,0.0,0.2,0.2,0.2,0.1,0.0,1.0,1.0,0.667
1628415,Dillon Brooks,1610612745,HOU,29.0,75,2388.0,4.3,2.3,1.9,2.1,0.1,0.7,1.7,0.1,0.2,0.3,0.429,0.571,0.1,0.6,0.7,0.7,0.3,0.13,0.87,1.0,0.5
1641794,Dillon Jones,1610612760,OKC,23.0,47,531.0,4.3,2.4,1.9,3.3,0.0,0.9,1.9,0.3,0.5,0.8,0.417,0.583,0.2,0.8,1.0,1.0,0.6,0.2,0.8,1.0,0.6
1627734,Domantas Sabonis,1610612758,SAC,29.0,70,2429.0,7.6,5.8,1.8,1.9,0.0,6.2,13.9,0.4,0.3,0.7,0.571,0.429,1.2,1.9,3.1,3.1,2.2,0.378,0.627,0.981,0.714
1631230,Dominick Barlow,1610612737,ATL,22.0,32,368.0,12.9,9.4,3.5,2.9,0.0,4.7,10.5,0.4,0.6,1.0,0.4,0.6,0.0,0.7,0.7,0.7,0.3,0.0,1.0,1.0,0.429
1642270,Donovan Clingan,1610612757,POR,21.0,67,1324.0,17.7,13.2,4.5,2.0,0.0,5.0,11.7,0.2,0.2,0.4,0.563,0.438,1.1,1.2,2.3,2.3,1.6,0.471,0.529,0.988,0.682
1628378,Donovan Mitchell,1610612739,CLE,28.0,70,2210.0,3.1,1.3,1.8,2.8,0.0,0.2,0.4,0.5,0.5,0.9,0.509,0.491,0.0,0.5,0.5,0.5,0.2,0.032,0.968,0.968,0.387
1628978,Donte DiVincenzo,1610612750,MIN,28.0,62,1606.0,3.7,1.8,1.9,3.5,0.0,0.5,1.4,0.3,0.5,0.8,0.333,0.667,0.0,0.3,0.3,0.3,0.2,0.067,0.933,0.933,0.467
1627827,Dorian Finney-Smith,1610612747,LAL,32.0,63,1819.0,5.6,3.6,2.0,2.0,0.0,1.3,3.1,0.2,0.3,0.6,0.393,0.607,0.1,0.9,1.0,0.9,0.3,0.122,0.878,0.98,0.347
203926,Doug McDermott,1610612758,SAC,33.0,31,297.0,6.9,3.4,3.5,1.1,0.0,0.8,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,1.0,1.0,0.0
203110,Draymond Green,1610612744,GSW,35.0,68,1983.0,11.2,6.8,4.4,3.3,0.3,2.3,6.0,0.4,0.4,0.8,0.489,0.511,0.2,1.8,1.9,1.9,1.1,0.093,0.907,0.972,0.579
1629234,Drew Eubanks,1610612746,LAC,28.0,58,740.0,10.1,7.3,2.8,1.8,0.0,4.5,11.3,0.3,0.1,0.4,0.778,0.222,0.6,1.4,2.0,1.9,1.0,0.293,0.707,0.951,0.512
1641809,Drew Peterson,1610612738,BOS,25.0,19,175.0,3.9,2.1,1.9,3.5,0.0,0.6,1.6,0.0,0.6,0.6,0.0,1.0,0.0,1.4,1.4,1.4,0.2,0.0,1.0,1.0,0.143
1631166,Drew Timme,1610612751,BKN,24.0,9,254.0,7.5,4.4,3.1,1.6,0.3,1.8,4.7,0.1,0.3,0.4,0.333,0.667,0.4,1.6,2.0,2.0,1.1,0.214,0.786,1.0,0.571
1630696,Dru Smith,1610612748,MIA,27.0,14,268.0,5.9,3.2,2.7,6.2,0.5,0.4,1.1,0.5,0.8,1.3,0.4,0.6,0.0,0.4,0.4,0.4,0.3,0.0,1.0,1.0,0.667
1629130,Duncan Robinson,1610612748,MIA,31.0,72,1756.0,4.1,2.2,1.9,2.1,0.2,1.1,2.3,0.1,0.3,0.4,0.316,0.684,0.0,0.6,0.6,0.5,0.2,0.0,1.0,0.897,0.276
1641871,Duop Reath,1610612757,POR,29.0,39,448.0,13.0,9.6,3.5,1.6,0.0,3.1,7.6,0.3,0.2,0.6,0.571,0.429,0.5,1.3,1.8,1.7,0.5,0.273,0.727,0.955,0.273
203939,Dwight Powell,1610612742,DAL,33.0,48,541.0,12.9,9.5,3.4,3.0,0.2,5.0,11.3,0.5,0.2,0.7,0.7,0.3,0.4,1.7,2.1,2.1,0.6,0.194,0.806,1.0,0.29
1630700,Dyson Daniels,1610612737,ATL,22.0,76,2571.0,6.5,3.4,3.0,6.3,0.0,0.5,1.1,0.5,0.6,1.1,0.43,0.57,0.1,0.3,0.4,0.3,0.2,0.2,0.8,0.96,0.52
1630604,E.J. Liddell,1610612741,CHI,24.0,8,46.0,10.2,7.8,2.3,1.6,0.0,2.3,5.5,0.8,0.0,0.8,1.0,0.0,0.0,1.6,1.6,1.6,1.6,0.0,1.0,1.0,1.0
203901,Elfrid Payton,1610612740,NOP,31.0,23,487.0,3.3,2.1,1.2,3.1,0.0,0.4,1.0,0.1,0.1,0.3,0.5,0.5,0.0,0.4,0.4,0.4,0.2,0.0,1.0,1.0,0.5
1641989,Elijah Harkless,1610612762,UTA,25.0,8,126.0,5.4,2.6,2.9,4.6,0.3,0.6,1.4,0.6,0.6,1.1,0.5,0.5,0.0,0.9,0.9,0.9,0.3,0.0,1.0,1.0,0.333
1641801,Emanuel Miller,1610612741,CHI,25.0,3,18.0,6.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0
1641734,Emoni Bates,1610612739,CLE,21.0,6,62.0,4.6,3.5,1.2,1.2,0.0,1.7,4.6,0.6,0.0,0.6,1.0,0.0,0.0,1.2,1.2,1.2,0.0,0.0,1.0,1.0,0.0
1642402,Enrique Freeman,1610612754,IND,24.0,18,171.0,9.9,5.7,4.2,1.5,0.0,2.1,4.4,0.4,0.0,0.4,1.0,0.0,0.2,1.7,1.9,1.9,0.6,0.111,0.889,1.0,0.333
201569,Eric Gordon,1610612755,PHI,36.0,37,753.0,3.0,1.2,1.7,2.4,0.0,0.6,1.5,0.2,0.2,0.5,0.5,0.5,0.0,0.4,0.4,0.4,0.0,0.0,1.0,1.0,0.0
1630596,Evan Mobley,1610612739,CLE,24.0,71,2167.0,12.4,8.5,3.9,2.0,0.0,2.7,6.5,0.6,0.4,0.9,0.614,0.386,0.3,1.6,1.9,1.9,1.3,0.181,0.828,0.966,0.667
1630532,Franz Wagner,1610612753,ORL,23.0,60,2023.0,4.6,2.5,2.0,2.4,0.1,0.4,0.8,0.2,0.5,0.7,0.35,0.65,0.0,0.4,0.5,0.5,0.3,0.074,0.926,0.963,0.593
1627832,Fred VanVleet,1610612745,HOU,31.0,60,2111.0,2.8,1.2,1.6,3.1,0.0,0.8,1.7,0.3,0.4,0.8,0.422,0.578,0.0,0.5,0.5,0.5,0.2,0.0,1.0,1.0,0.393
1641713,GG Jackson,1610612763,MEM,20.0,27,447.0,6.2,3.5,2.7,1.9,0.0,0.5,1.0,0.5,0.3,0.8,0.6,0.4,0.1,0.4,0.5,0.5,0.2,0.167,0.833,1.0,0.5
1629216,Gabe Vincent,1610612747,LAL,29.0,72,1527.0,4.9,2.8,2.1,2.4,0.3,0.4,1.0,0.3,0.4,0.7,0.4,0.6,0.0,0.6,0.7,0.6,0.0,0.036,0.964,0.893,0.071
202066,Garrett Temple,1610612761,TOR,39.0,19,202.0,5.3,3.0,2.3,6.8,0.2,0.7,1.6,0.4,0.4,0.7,0.5,0.5,0.0,0.4,0.4,0.4,0.0,0.0,1.0,1.0,0.0
1629726,Garrison Mathews,1610612737,ATL,28.0,42,801.0,5.7,3.0,2.7,2.0,0.4,0.3,0.7,0.4,0.2,0.5,0.667,0.333,0.0,0.5,0.6,0.6,0.2,0.077,0.923,1.0,0.385
203914,Gary Harris,1610612753,ORL,30.0,44,662.0,3.5,1.5,2.0,3.9,0.0,0.9,2.2,0.5,0.3,0.9,0.625,0.375,0.0,0.5,0.5,0.4,0.1,0.0,1.0,0.778,0.111
1627780,Gary Payton II,1610612744,GSW,32.0,61,921.0,4.2,2.3,1.8,5.0,0.0,1.3,3.4,0.6,0.6,1.2,0.516,0.484,0.1,0.8,0.9,0.9,0.3,0.091,0.909,1.0,0.364
1629018,Gary Trent Jr.,1610612749,MIL,26.0,73,1870.0,2.1,0.6,1.4,3.1,0.0,0.2,0.5,0.1,0.2,0.4,0.368,0.632,0.0,0.1,0.1,0.1,0.0,0.167,0.833,1.0,0.333
1627777,Georges Niang,1610612737,ATL,32.0,78,1684.0,4.7,2.6,2.1,1.6,0.1,1.6,4.1,0.4,0.2,0.6,0.607,0.393,0.0,1.3,1.3,1.3,0.4,0.032,0.968,0.984,0.339
203507,Giannis Antetokounmpo,1610612749,MIL,30.0,67,2289.0,5.7,3.1,2.5,1.7,0.0,2.3,5.4,0.5,0.2,0.7,0.727,0.273,0.3,0.7,0.9,0.9,0.7,0.283,0.717,0.95,0.75
1629048,Goga Bitadze,1610612753,ORL,25.0,70,1429.0,11.3,7.7,3.5,2.9,0.0,4.2,9.4,0.3,0.4,0.7,0.481,0.519,1.1,1.6,2.7,2.7,1.8,0.398,0.602,0.981,0.648
1641711,Gradey Dick,1610612761,TOR,21.0,54,1587.0,2.4,1.0,1.4,2.4,0.1,0.4,0.8,0.4,0.4,0.7,0.485,0.515,0.0,0.3,0.3,0.3,0.1,0.0,1.0,1.0,0.429
1629684,Grant Williams,1610612766,CHA,26.0,16,479.0,9.3,6.2,3.2,2.0,0.4,2.9,7.5,0.3,0.5,0.8,0.364,0.636,0.4,2.3,2.7,2.7,0.8,0.139,0.861,1.0,0.306
1628960,Grayson Allen,1610612756,PHX,29.0,63,1532.0,4.3,2.2,2.2,2.0,0.0,0.5,1.1,0.4,0.5,0.9,0.459,0.541,0.0,0.6,0.6,0.6,0.2,0.0,1.0,1.0,0.36
1627824,Guerschon Yabusele,1610612755,PHI,29.0,70,1895.0,4.8,3.3,1.6,2.6,0.2,3.2,7.6,0.3,0.5,0.7,0.368,0.632,0.9,1.3,2.2,2.1,1.2,0.404,0.596,0.982,0.544
1630611,Gui Santos,1610612744,GSW,23.0,52,748.0,7.7,4.2,3.5,3.0,0.0,0.6,1.6,0.6,0.6,1.2,0.5,0.5,0.2,1.6,1.9,1.9,0.8,0.128,0.872,1.0,0.41
203084,Harrison Barnes,1610612759,SAS,33.0,81,2209.0,5.2,2.7,2.5,1.3,0.0,0.8,1.8,0.3,0.3,0.6,0.543,0.457,0.1,0.9,1.0,1.0,0.5,0.141,0.859,0.984,0.438
1631127,Harrison Ingram,1610612759,SAS,22.0,5,35.0,6.2,4.1,2.1,13.4,0.0,2.1,6.2,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629312,Haywood Highsmith,1610612748,MIA,28.0,74,1818.0,7.3,3.8,3.6,3.3,0.0,0.8,1.9,0.3,0.3,0.6,0.516,0.484,0.2,0.6,0.8,0.7,0.3,0.275,0.725,0.9,0.425
1630529,Herbert Jones,1610612740,NOP,26.0,20,648.0,6.0,2.6,3.4,5.1,0.2,1.0,2.4,0.2,0.3,0.5,0.444,0.556,0.0,1.1,1.1,1.1,0.2,0.0,1.0,0.95,0.2
1641816,Hunter Tyson,1610612743,DEN,25.0,40,370.0,7.8,3.9,3.9,2.0,0.1,0.9,1.8,0.4,0.7,1.1,0.364,0.636,0.2,0.6,0.8,0.8,0.3,0.25,0.75,1.0,0.375
1630193,Immanuel Quickley,1610612761,TOR,26.0,32,891.0,3.9,1.9,2.0,2.0,0.0,0.4,1.0,0.0,0.4,0.4,0.091,0.909,0.0,0.4,0.4,0.3,0.1,0.0,1.0,0.889,0.222
1642403,Isaac Jones,1610612758,SAC,24.0,33,289.0,11.6,8.1,3.5,2.5,0.0,2.7,6.5,0.5,0.1,0.6,0.8,0.2,0.1,1.2,1.4,1.4,0.4,0.091,0.909,1.0,0.273
1630171,Isaac Okoro,1610612739,CLE,24.0,54,1045.0,6.1,3.3,2.8,1.7,0.1,1.3,3.3,0.4,0.4,0.9,0.5,0.5,0.1,0.9,1.0,1.0,0.4,0.1,0.9,0.933,0.4
1642268,Isaiah Collier,1610612762,UTA,20.0,69,1814.0,3.9,1.2,2.7,2.1,0.1,0.5,1.3,0.2,0.5,0.7,0.314,0.686,0.0,0.1,0.1,0.1,0.1,0.0,1.0,1.0,0.429
1642384,Isaiah Crawford,1610612758,SAC,23.0,8,30.0,7.2,6.0,1.2,4.8,0.0,1.2,2.4,0.0,0.0,0.0,0.0,0.0,0.0,4.8,4.8,4.8,3.6,0.0,1.0,1.0,0.75
1628392,Isaiah Hartenstein,1610612760,OKC,27.0,57,1590.0,11.0,7.7,3.2,3.0,0.0,5.6,12.4,0.3,0.4,0.7,0.467,0.533,0.6,2.8,3.4,3.3,2.3,0.187,0.813,0.987,0.691
1630543,Isaiah Jackson,1610612754,IND,23.0,5,84.0,11.1,8.1,3.0,2.6,0.0,3.9,9.0,0.4,0.4,0.9,0.5,0.5,0.4,0.9,1.3,1.3,0.9,0.333,0.667,1.0,0.667
1630198,Isaiah Joe,1610612760,OKC,25.0,74,1604.0,4.3,1.9,2.4,2.3,0.4,0.8,1.7,0.3,0.6,0.9,0.308,0.692,0.0,0.4,0.4,0.4,0.1,0.0,1.0,1.0,0.176
1630600,Isaiah Mobley,1610612755,PHI,25.0,1,17.0,21.2,14.8,6.4,4.2,0.0,4.2,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641815,Isaiah Stevens,1610612748,MIA,24.0,1,2.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630191,Isaiah Stewart,1610612765,DET,24.0,72,1434.0,15.8,12.1,3.7,1.2,0.0,5.1,12.6,0.4,0.3,0.7,0.519,0.481,1.1,1.8,2.9,2.8,1.9,0.371,0.629,0.974,0.647
1631209,Isaiah Wong,1610612766,CHA,24.0,17,251.0,3.9,1.7,2.2,3.7,0.1,0.4,0.9,0.9,0.6,1.4,0.6,0.4,0.0,0.1,0.1,0.1,0.0,0.0,1.0,1.0,0.0
1627826,Ivica Zubac,1610612746,LAC,28.0,80,2624.0,11.0,8.5,2.5,1.2,0.0,3.8,8.6,0.2,0.3,0.5,0.343,0.657,1.0,1.9,2.9,2.8,1.9,0.356,0.659,0.972,0.668
1631120,JD Davison,1610612738,BOS,22.0,10,74.0,2.9,1.5,1.5,3.9,0.0,0.5,1.5,0.0,0.5,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,0.5
1630550,JT Thor,1610612764,WAS,22.0,17,241.0,7.0,4.0,3.0,2.4,0.0,0.7,1.6,0.1,0.4,0.6,0.25,0.75,0.4,0.7,1.2,1.2,0.9,0.375,0.625,1.0,0.75
1629630,Ja Morant,1610612763,MEM,25.0,50,1519.0,2.5,1.2,1.2,2.7,0.1,0.1,0.3,0.3,0.4,0.7,0.379,0.621,0.0,0.3,0.3,0.3,0.1,0.0,1.0,1.0,0.429
1642266,Ja'Kobe Walter,1610612761,TOR,20.0,50,1093.0,4.2,1.6,2.6,3.0,0.1,0.6,1.4,0.4,0.5,0.9,0.423,0.577,0.1,0.4,0.4,0.4,0.2,0.154,0.846,1.0,0.385
1631095,Jabari Smith Jr.,1610612745,HOU,22.0,57,1716.0,6.3,4.1,2.2,1.5,0.0,0.7,1.7,0.3,0.3,0.5,0.538,0.462,0.4,0.7,1.0,1.0,0.6,0.34,0.66,0.98,0.56
1631133,Jabari Walker,1610612757,POR,22.0,47,702.0,5.1,2.3,2.8,2.4,0.1,2.1,4.7,0.5,0.6,1.0,0.45,0.55,0.5,0.7,1.2,1.2,0.8,0.391,0.609,1.0,0.696
1629098,Jack McVeigh,1610612745,HOU,29.0,5,34.0,12.7,8.5,4.2,0.0,0.0,1.1,2.1,0.0,1.1,1.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1642050,Jackson Rowe,1610612744,GSW,28.0,4,47.0,4.6,3.1,1.5,4.6,0.0,0.8,1.5,0.0,0.0,0.0,0.0,0.0,0.8,3.1,3.8,3.8,1.5,0.2,0.8,1.0,0.4
1631210,Jacob Toppin,1610612737,ATL,25.0,9,59.0,7.9,4.3,3.7,3.1,0.0,0.6,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.2,0.0,1.0,1.0,0.667
1630702,Jaden Hardy,1610612742,DAL,22.0,47,839.0,3.0,1.6,1.4,1.9,0.1,0.2,0.4,0.5,0.6,1.1,0.48,0.52,0.0,0.5,0.5,0.5,0.2,0.0,1.0,1.0,0.455
1631093,Jaden Ivey,1610612765,DET,23.0,30,898.0,3.9,2.2,1.8,2.0,0.0,0.5,1.1,0.8,0.2,1.1,0.778,0.222,0.0,0.4,0.4,0.4,0.2,0.091,0.909,1.0,0.364
1630183,Jaden McDaniels,1610612750,MIN,24.0,82,2614.0,6.7,4.0,2.7,3.0,0.0,0.4,1.1,0.5,0.3,0.8,0.6,0.4,0.1,0.4,0.5,0.5,0.3,0.182,0.818,1.0,0.576
1630531,Jaden Springer,1610612762,UTA,22.0,28,329.0,2.7,1.1,1.6,4.8,0.0,0.4,1.0,0.3,0.5,0.9,0.375,0.625,0.0,0.8,0.8,0.8,0.4,0.0,1.0,1.0,0.571
203109,Jae Crowder,1610612758,SAC,34.0,7,86.0,5.0,0.8,4.2,2.1,0.0,0.4,0.8,0.0,0.8,0.8,0.0,1.0,0.0,0.8,0.8,0.8,0.0,0.0,1.0,1.0,0.0
1630256,Jae'Sean Tate,1610612745,HOU,29.0,47,576.0,6.2,2.7,3.5,3.8,0.5,1.4,3.4,0.5,0.3,0.8,0.667,0.333,0.3,1.3,1.6,1.6,0.7,0.16,0.84,1.0,0.44
1626143,Jahlil Okafor,1610612754,IND,29.0,1,3.0,24.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1642443,Jahmir Young,1610612741,CHI,24.0,3,16.0,9.0,2.3,6.8,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1631170,Jaime Jaquez Jr.,1610612748,MIA,24.0,65,1366.0,5.4,3.1,2.3,2.9,0.0,0.4,1.1,0.4,0.6,1.0,0.405,0.595,0.2,0.8,0.9,0.9,0.5,0.171,0.829,0.971,0.514
1631222,Jake LaRavia,1610612758,SAC,23.0,64,1318.0,5.2,2.4,2.8,3.8,0.0,0.4,0.8,0.5,0.7,1.2,0.395,0.605,0.1,0.4,0.5,0.5,0.3,0.118,0.882,1.0,0.588
1627751,Jakob Poeltl,1610612761,TOR,29.0,57,1686.0,10.8,8.0,2.9,3.3,0.0,4.7,10.5,0.4,0.4,0.7,0.514,0.486,0.7,1.8,2.5,2.4,1.5,0.267,0.733,0.991,0.626
